"","Cluster","Gene_Clusters","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"1452","c","c","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","12/559","202/23210",0.00375701046840973,0.0460350313936687,0.0371343507817835,"219257/76965/16600/12156/13131/19268/73173/244682/215654/22295/50791/16858",12
"1472","c","c","GO:1903034","regulation of response to wounding","11/559","179/23210",0.00420426967475534,0.0490167083865176,0.0395395330097173,"243958/16600/12575/18007/19268/22417/268860/211673/11816/12389/269473",11
"1476","d","d","GO:0019395","fatty acid oxidation","13/344","98/23210",2.30048449415851e-09,5.28934213514646e-06,4.52251193752919e-06,"18984/11370/13177/11363/13167/16922/56357/52430/80911/11666/231086/12894/14077",13
"1477","d","d","GO:0034440","lipid oxidation","13/344","100/23210",2.96404714774248e-09,5.28934213514646e-06,4.52251193752919e-06,"18984/11370/13177/11363/13167/16922/56357/52430/80911/11666/231086/12894/14077",13
"1479","d","d","GO:0006749","glutathione metabolic process","10/344","59/23210",1.48129762455064e-08,1.29893909653301e-05,1.11062348021683e-05,"15926/14775/68312/56615/18024/75475/14863/14862/626327/20655",10
"1492","d","d","GO:0062012","regulation of small molecule metabolic process","19/344","359/23210",2.00347520242245e-06,0.000420611941026218,0.000359633102899237,"18984/19062/11370/107029/11363/13167/269523/11666/72999/20848/68041/16867/12894/14077/16548/20845/17436/20655/235623",19
"1494","d","d","GO:0009611","response to wounding","22/344","495/23210",5.46080789750622e-06,0.00102576965190525,0.000877057179771221,"12568/11891/230824/68750/223255/14775/26400/12576/18024/18015/18753/18810/14066/18438/12306/20971/26401/20655/14726/14609/16476/80748",22
"1496","d","d","GO:0032387","negative regulation of intracellular transport","8/344","68/23210",7.31913568204622e-06,0.00124390453567728,0.00106356763620311,"19062/116891/54198/12568/215449/18015/16165/56715",8
"1498","d","d","GO:0048525","negative regulation of viral process","9/344","97/23210",1.41322684157486e-05,0.00219295939025247,0.00187503185982862,"19062/54198/30960/78781/69550/22670/20846/16476/75339",9
"1512","d","d","GO:1904950","negative regulation of establishment of protein localization","12/344","209/23210",7.19626557782508e-05,0.00694147887763722,0.00593512771269272,"19062/116891/54198/110213/15502/12568/18015/217344/17470/65113/22228/56715",12
"1515","d","d","GO:0014044","Schwann cell development","5/344","33/23210",0.000117217599209016,0.0104587402894245,0.0089424689501826,"12568/225608/18015/13138/20655",5
"1519","d","d","GO:0009266","response to temperature stimulus","10/344","163/23210",0.000166858780531909,0.0132544885378068,0.0113328994620643,"11370/11363/15502/269523/26400/18015/21804/22228/20655/72759",10
"1525","d","d","GO:0051899","membrane depolarization","7/344","82/23210",0.000216797614565045,0.014931259300364,0.0127665779038077,"11666/12289/14805/18438/83997/14609/16476",7
"1530","d","d","GO:0016485","protein processing","12/344","239/23210",0.000252824572881905,0.0164060163748276,0.0140275298906152,"12874/56374/70495/12388/11487/76884/14066/12752/12306/12876/76976/230857",12
"1533","d","d","GO:0045454","cell redox homeostasis","6/344","63/23210",0.000338663911741553,0.0208395086380276,0.0178182700569648,"11757/18477/66958/14775/18024/69672",6
"1534","d","d","GO:0043270","positive regulation of ion transport","14/344","322/23210",0.000349509958520713,0.0211423905417021,0.0180772412087698,"12934/13167/232341/22320/68312/12289/18753/14805/15980/16867/14077/18438/12306/11932",14
"1545","d","d","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","7/344","96/23210",0.000569831578129094,0.0282775123880968,0.0241779382144763,"12388/11487/14735/13138/140723/380702/13858",7
"1554","d","d","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","3/344","12/23210",0.000642898435524584,0.0287738031839135,0.0246022785182832,"110213/81489/16476",3
"1555","d","d","GO:0007041","lysosomal transport","7/344","98/23210",0.000644971772124707,0.0287738031839135,0.0246022785182832,"269523/105841/16867/52120/140723/67298/67015",7
"1557","d","d","GO:1990778","protein localization to cell periphery","14/344","344/23210",0.000671845469904409,0.0292416644157175,0.0250023108761602,"19062/56374/12568/233575/16456/22320/11487/19340/12752/14735/12306/13138/20194/83997",14
"1561","d","d","GO:0002638","negative regulation of immunoglobulin production","3/344","13/23210",0.000826616865927566,0.0339102941896032,0.0289940991448761,"110213/65113/16165",3
"1573","d","d","GO:0097352","autophagosome maturation","4/344","31/23210",0.00108759844937624,0.0396085598553448,0.0338662503194599,"269523/22320/17281/12752",4
"1576","d","d","GO:0007031","peroxisome organization","4/344","32/23210",0.00122858792660989,0.0434141614858484,0.0371201292260768,"11666/56535/72759/69129",4
"1580","d","d","GO:0052547","regulation of peptidase activity","15/344","411/23210",0.00131564823141773,0.0447195098850465,0.0382362328108271,"18984/19186/269523/23938/14775/225896/20733/20848/76884/14066/74069/20719/20846/13010/20715",15
"1589","d","d","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","3/344","16/23210",0.00156604053826749,0.0485442314145863,0.041506459680844,"11487/14735/13138",3
"1591","d","d","GO:0032102","negative regulation of response to external stimulus","13/344","336/23210",0.00162761794541482,0.0485442314145863,0.041506459680844,"11666/14775/12576/18753/17470/65113/18569/100340/20352/12306/20655/56715/14609",13
"1594","d","d","GO:0002011","morphogenesis of an epithelial sheet","5/344","58/23210",0.00167300097057835,0.0485442314145863,0.041506459680844,"68750/75415/13138/26401/14726",5
"1606","d","d","GO:0001921","positive regulation of receptor recycling","3/344","17/23210",0.00188086029595048,0.0497243733055353,0.0425155087560268,"12306/13858/230857",3
"1610","d","d","GO:0106118","regulation of sterol biosynthetic process","3/344","17/23210",0.00188086029595048,0.0497243733055353,0.0425155087560268,"18984/20655/235623",3
"1611","e","e","GO:0043902","positive regulation of multi-organism process","9/231","175/23210",6.75621068246015e-05,0.048068153121693,0.0421080117523365,"18126/26424/20128/18983/116733/208727/16324/234311/16543",9
"1612","e","e","GO:0042445","hormone metabolic process","10/231","218/23210",7.01297728151622e-05,0.048068153121693,0.0421080117523365,"16001/15485/21416/101476/15216/15492/18553/11806/105387/11668",10
"1613","e","e","GO:0046394","carboxylic acid biosynthetic process","13/231","362/23210",7.47890897564833e-05,0.048068153121693,0.0421080117523365,"12398/17869/58810/108099/11808/64292/19215/208727/67092/18778/94180/268756/11668",13
"1614","e","e","GO:0016053","organic acid biosynthetic process","13/231","363/23210",7.68938630250508e-05,0.048068153121693,0.0421080117523365,"12398/17869/58810/108099/11808/64292/19215/208727/67092/18778/94180/268756/11668",13
"1615","e","e","GO:0015711","organic anion transport","14/231","415/23210",7.74044333682657e-05,0.048068153121693,0.0421080117523365,"20540/18126/17869/11808/58887/73095/50934/224022/224674/78830/11981/18778/26457/11806",14
"1616","f","f","GO:0030198","extracellular matrix organization","19/159","271/23210",4.21612179625958e-14,1.27369039465002e-10,8.72959112972905e-11,"17385/12842/72043/18858/13078/241226/50706/17389/100952/18595/12843/17390/69538/21810/21808/76293/23876/14758/12828",19
"1618","f","f","GO:0040013","negative regulation of locomotion","19/159","332/23210",1.58193326749463e-12,1.59300680036709e-09,1.09181148672349e-09,"12798/19272/22418/13078/77125/16011/100952/19242/11819/20377/20563/108151/268902/211323/23947/114886/22240/12512/21814",19
"1619","f","f","GO:0032963","collagen metabolic process","12/159","109/23210",1.2415909451482e-11,9.37711561323181e-09,6.42686681343821e-09,"17385/12842/52377/21809/18596/17389/100952/12843/17390/76293/114886/21814",12
"1622","f","f","GO:0072001","renal system development","16/159","302/23210",3.11818929257952e-10,1.34572140755467e-07,9.22327569699836e-08,"72043/22418/18596/241226/13809/18595/20377/20563/21808/21412/14633/268902/18514/329628/11609/12828",16
"1632","f","f","GO:0009611","response to wounding","18/159","495/23210",9.31453748667338e-09,1.65524810277884e-06,1.13447029326852e-06,"18053/12842/12798/20512/72043/22418/20583/18595/19242/17390/11475/21808/17289/56193/13649/17181/22240/21824",18
"1638","f","f","GO:0090287","regulation of cellular response to growth factor stimulus","13/159","271/23210",4.97623950330571e-08,6.53618240847241e-06,4.47975428055027e-06,"18053/72043/21809/22418/18189/241226/100952/20377/20563/239337/12512/21814/11609",13
"1641","f","f","GO:0031589","cell-substrate adhesion","14/159","339/23210",9.60796630908238e-08,1.09542673318353e-05,7.50781157919828e-06,"12842/19272/241226/50706/100952/19242/20377/69538/239337/208777/329872/17289/12512/14758",14
"1678","f","f","GO:0033674","positive regulation of kinase activity","14/159","476/23210",5.38505773150553e-06,0.000258226339791718,0.000176982599129012,"21809/22418/18189/18596/381290/24136/18595/14745/21808/14600/211323/19122/13649/215653",14
"1679","f","f","GO:0008015","blood circulation","14/159","484/23210",6.50899021076328e-06,0.000307244678542436,0.000210578680009398,"381290/50706/13809/12843/11819/20563/17390/11475/83397/21808/54611/13649/21814/11609",14
"1686","f","f","GO:0050714","positive regulation of protein secretion","11/159","302/23210",7.91691849194011e-06,0.00033643966789178,0.000230588277406621,"21809/22418/77125/50706/54725/83397/21808/13649/20742/230073/11609",11
"1707","f","f","GO:0062009","secondary palate development","4/159","24/23210",2.02491631450092e-05,0.000661579943144568,0.000453432202012358,"21809/22418/21808/21814",4
"1741","f","f","GO:1905314","semi-lunar valve development","4/159","31/23210",5.77628873996196e-05,0.00138493399074802,0.000949203003467434,"100952/20563/21808/268902",4
"1748","f","f","GO:0110110","positive regulation of animal organ morphogenesis","6/159","101/23210",6.96874001389132e-05,0.00158289951744103,0.0010848841794479,"18053/18595/19242/21808/268902/11609",6
"1756","f","f","GO:0034614","cellular response to reactive oxygen species","7/159","150/23210",8.04041644051649e-05,0.00172270199055321,0.00118070169007062,"19272/13078/18596/18595/17390/13649/23876",7
"1783","f","f","GO:1905330","regulation of morphogenesis of an epithelium","6/159","112/23210",0.0001236686682243,0.00222382765896197,0.00152416209522054,"22418/20583/18595/20377/239337/11609",6
"1784","f","f","GO:1901615","organic hydroxy compound metabolic process","12/159","481/23210",0.000124634465842775,0.00222793326219541,0.00152697598450787,"18858/22418/20583/13078/67847/24136/234515/21808/19659/56193/104086/11609",12
"1827","f","f","GO:0070208","protein heterotrimerization","3/159","19/23210",0.00028201220308949,0.00401867389402523,0.00275430984844601,"12842/12843/12833",3
"1857","f","f","GO:0010996","response to auditory stimulus","3/159","22/23210",0.000441483095843248,0.00542162777456281,0.00371586328422622,"20512/18189/19242",3
"1864","f","f","GO:2000377","regulation of reactive oxygen species metabolic process","7/159","200/23210",0.000469823720711931,0.00570015044285439,0.00390675653620955,"18053/13078/18596/381290/13649/23876/14825",7
"1884","f","f","GO:1905809","negative regulation of synapse organization","3/159","25/23210",0.000649496167908566,0.00729415584851962,0.00499925244482939,"22418/19242/19122",3
"1891","f","f","GO:1905477","positive regulation of protein localization to membrane","5/159","102/23210",0.00069126668046711,0.00756636464380848,0.00518581830846227,"18189/19242/19122/13649/20742",5
"1894","f","f","GO:0010863","positive regulation of phospholipase C activity","3/159","26/23210",0.000730536543584548,0.00788196749346043,0.0054021254933489,"18596/18595/14745",3
"1902","f","f","GO:0198738","cell-cell signaling by wnt","10/159","430/23210",0.000789714180634352,0.00831263602681665,0.00569729614270226,"12842/72043/22418/20583/24136/20377/106042/207181/17289/13649",10
"1903","f","f","GO:1905207","regulation of cardiocyte differentiation","4/159","61/23210",0.00081682663515697,0.0084237037683512,0.00577341950638402,"106042/21808/211323/13649",4
"1933","f","f","GO:0033273","response to vitamin","3/159","29/23210",0.00101134841590569,0.00954776113890962,0.00654382346738975,"20583/50706/19659",3
"1939","f","f","GO:0006939","smooth muscle contraction","5/159","112/23210",0.00105411258523161,0.00982862382711329,0.00673632051705843,"72043/381290/109624/11475/54598",5
"1969","f","f","GO:0006775","fat-soluble vitamin metabolic process","3/159","33/23210",0.00148013450244045,0.0125603548648107,0.00860858830958121,"20583/19659/104086",3
"1973","f","f","GO:0043627","response to estrogen","4/159","72/23210",0.00151923572221867,0.0127844320802858,0.00876216585721776,"21809/20377/17390/21808",4
"1982","f","f","GO:0099175","regulation of postsynapse organization","5/159","125/23210",0.00171652374095258,0.0141297499221192,0.00968421683193382,"22418/18189/18187/19242/19122",5
"1987","f","f","GO:0150063","visual system development","9/159","400/23210",0.00180339541185139,0.0146453159655996,0.0100375743494954,"13078/18596/24136/18595/19242/21808/17132/17289/13649",9
"1988","f","f","GO:1905475","regulation of protein localization to membrane","6/159","186/23210",0.001811499492471,0.0146716889189139,0.0100556497860603,"18189/19242/19122/69660/13649/20742",6
"1995","f","f","GO:0110053","regulation of actin filament organization","7/159","255/23210",0.00192853367179164,0.0153318426907435,0.0105081045219229,"21809/20563/14745/56193/20742/242553/12386",7
"2005","f","f","GO:0099173","postsynapse organization","6/159","194/23210",0.0022381859963026,0.0172545849076852,0.0118259093410745,"22418/18189/18187/19242/54725/19122",6
"2012","f","f","GO:0001574","ganglioside biosynthetic process","2/159","11/23210",0.00246295009424056,0.0184154745003213,0.0126215572891974,"20450/20447",2
"2019","f","f","GO:0097278","complement-dependent cytotoxicity","2/159","11/23210",0.00246295009424056,0.0184154745003213,0.0126215572891974,"13136/12628",2
"2027","f","f","GO:0106056","regulation of calcineurin-mediated signaling","3/159","40/23210",0.00258807029916255,0.0188854115308455,0.0129436416945149,"381290/211323/19122",3
"2028","f","f","GO:0110111","negative regulation of animal organ morphogenesis","3/159","40/23210",0.00258807029916255,0.0188854115308455,0.0129436416945149,"18028/22418/21808",3
"2045","f","f","GO:0014745","negative regulation of muscle adaptation","2/159","12/23210",0.00294227515911901,0.0203955164516983,0.0139786340739353,"16011/381290",2
"2076","f","f","GO:1905879","regulation of oogenesis","2/159","13/23210",0.00346163633382206,0.022670899441596,0.0155381310481434,"54611/230103",2
"2081","f","f","GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II","3/159","45/23210",0.00362543337407767,0.0235030777319499,0.0161084875690327,"18053/18028/21808",3
"2118","f","f","GO:0007565","female pregnancy","5/159","160/23210",0.00496308676850064,0.0296900695596841,0.0203489143796577,"16011/19242/11819/17390/21824",5
"2133","f","f","GO:0030449","regulation of complement activation","2/159","16/23210",0.00525432494988293,0.0299023524898469,0.0204944083860447,"13136/12628",2
"2143","f","f","GO:0106057","negative regulation of calcineurin-mediated signaling","2/159","16/23210",0.00525432494988293,0.0299023524898469,0.0204944083860447,"381290/19122",2
"2151","f","f","GO:0097720","calcineurin-mediated signaling","3/159","52/23210",0.0054528217922962,0.0307331616315799,0.0210638265228724,"381290/211323/19122",3
"2199","f","f","GO:0097746","regulation of blood vessel diameter","5/159","173/23210",0.00686836871420246,0.0355296950095987,0.0243512639885296,"17390/11475/13649/21814/11609",5
"2213","f","f","GO:1905276","regulation of epithelial tube formation","2/159","19/23210",0.00738737641813258,0.0371439690072925,0.0254576515400423,"22418/20377",2
"2239","f","f","GO:0042698","ovulation cycle","3/159","61/23210",0.00849152471146111,0.0410446338453184,0.028131080602011,"18595/19242/13649",3
"2254","f","f","GO:0140058","neuron projection arborization","2/159","21/23210",0.00899133920166089,0.0425083501224062,0.0291342792350992,"22418/19242",2
"2260","f","f","GO:1901216","positive regulation of neuron death","4/159","120/23210",0.00942463899030982,0.0441423788987999,0.0302542062732589,"18053/22418/21808/19122",4
"2267","f","f","GO:0048278","vesicle docking","3/159","64/23210",0.00968506855253269,0.0447304470041881,0.0306572550940741,"18189/20979/56193",3
"2275","f","f","GO:0044851","hair cycle phase","2/159","22/23210",0.00984632481224267,0.0447304470041881,0.0306572550940741,"22418/21808",2
"2277","f","f","GO:0046597","negative regulation of viral entry into host cell","2/159","22/23210",0.00984632481224267,0.0447304470041881,0.0306572550940741,"23947/66141",2
"2293","f","f","GO:0060390","regulation of SMAD protein signal transduction","2/159","23/23210",0.0107359594737277,0.0477663233728,0.0327379773425661,"21809/20742",2
"2301","g","g","GO:0050678","regulation of epithelial cell proliferation","18/219","358/23210",9.79750597065638e-09,1.51864782767375e-05,1.10866099851683e-05,"12444/13982/16000/12192/67866/14595/16438/14164/22695/12168/20317/56213/19206/13132/56312/21825/12571/11835",18
"2302","g","g","GO:0048608","reproductive structure development","20/219","449/23210",1.11482247350068e-08,1.51864782767375e-05,1.10866099851683e-05,"12505/18799/13982/16000/17977/12192/22762/16952/381157/56484/26927/12168/20317/19116/56213/20720/16410/56312/16323/11835",20
"2303","g","g","GO:0061458","reproductive system development","20/219","453/23210",1.29283299745211e-08,1.51864782767375e-05,1.10866099851683e-05,"12505/18799/13982/16000/17977/12192/22762/16952/381157/56484/26927/12168/20317/19116/56213/20720/16410/56312/16323/11835",20
"2305","g","g","GO:0062013","positive regulation of small molecule metabolic process","12/219","155/23210",2.92407390624831e-08,2.06088728912381e-05,1.50451297407808e-05,"18519/18799/16000/16952/53322/14164/13132/56490/56312/56458/98496/26874",12
"2306","g","g","GO:0042060","wound healing","17/219","360/23210",6.35838596857809e-08,3.73449202554487e-05,2.72629742231664e-05,"12505/56745/11749/16000/67866/16952/11747/14595/12527/14456/12520/27973/23972/20720/72828/74012/21825",17
"2307","g","g","GO:0032102","negative regulation of response to external stimulus","16/219","336/23210",1.40247826486918e-07,7.06047629342711e-05,5.15437124712822e-05,"16859/12505/56745/16000/67866/11747/12527/53322/22695/20317/56213/20720/72828/210029/21825/26874",16
"2308","g","g","GO:0010035","response to inorganic substance","19/219","493/23210",2.51599375786717e-07,0.000104793912023778,7.65028738234405e-05,"27060/18799/19141/14281/16952/73649/11747/17748/12955/66725/320404/56484/19206/53945/16410/22068/21825/56458/20657",19
"2310","g","g","GO:0009615","response to virus","14/219","270/23210",3.11286834950515e-07,0.000109697480636561,8.00826341704272e-05,"16859/26943/16362/103213/16155/15976/23962/54445/209200/56048/80876/76933/56213/214150",14
"2311","g","g","GO:0010876","lipid localization","16/219","370/23210",5.11650279330027e-07,0.000163914144032638,0.000119662515089243,"14667/11303/56745/16952/53322/76184/18779/19206/13132/76303/108116/16410/79196/21825/16323/217262",16
"2312","g","g","GO:0006869","lipid transport","15/219","330/23210",6.28166738170712e-07,0.000174867718366474,0.000127658971171415,"11303/56745/16952/53322/76184/18779/19206/13132/76303/108116/16410/79196/21825/16323/217262",15
"2314","g","g","GO:0019216","regulation of lipid metabolic process","15/219","338/23210",8.48595740731617e-07,0.000213603670738444,0.000155937442883314,"57875/13982/16000/16952/226849/70461/53322/14164/12520/13653/12801/21833/13132/56490/26874",15
"2316","g","g","GO:0043900","regulation of multi-organism process","16/219","391/23210",1.05863600694693e-06,0.000233164580530062,0.000170217526380151,"16859/103213/16000/14595/23962/107607/12801/22695/209200/80876/16852/56213/50915/16410/16323/11835",16
"2317","g","g","GO:1904019","epithelial cell apoptotic process","9/219","113/23210",1.28443472247667e-06,0.000266255762471046,0.00019437513694941,"57875/16000/12192/14456/22695/56484/12168/56312/21825",9
"2318","g","g","GO:0031331","positive regulation of cellular catabolic process","15/219","355/23210",1.56264606158064e-06,0.000305931373389455,0.000223339589152228,"16000/12227/12192/66725/12520/107607/22695/15944/56484/209200/13132/56490/56312/56458/26874",15
"2319","g","g","GO:0062012","regulation of small molecule metabolic process","15/219","359/23210",1.79445725773099e-06,0.000332824598749685,0.000242972495174213,"18519/18799/56745/16000/16952/53322/14164/13653/12801/13132/56490/56312/56458/98496/26874",15
"2324","g","g","GO:1901652","response to peptide","15/219","384/23210",4.08363262293559e-06,0.000599613390134377,0.000437736760107658,"18519/18799/16362/16000/12192/19141/16952/11747/53322/107607/13653/56484/50915/56458/98496",15
"2347","g","g","GO:0035456","response to interferon-beta","6/219","56/23210",1.44339478924489e-05,0.00108223898665936,0.000790068726744572,"16362/15976/327959/15944/80876/55932",6
"2354","g","g","GO:0072503","cellular divalent inorganic cation homeostasis","16/219","497/23210",2.18364605798526e-05,0.00142503124228519,0.00104031792704015,"27060/18799/56745/11749/13982/11747/16438/53322/17748/19309/319239/16410/22068/72828/109676/104027",16
"2368","g","g","GO:0002262","myeloid cell homeostasis","9/219","176/23210",4.67817135136482e-05,0.00239917328165156,0.00175147245963212,"12505/12192/16952/320404/22695/56484/21833/12571/16323",9
"2375","g","g","GO:1903077","negative regulation of protein localization to plasma membrane","4/219","23/23210",5.93172747399891e-05,0.00278712101578295,0.00203468658897591,"226849/77037/13132/98496",4
"2381","g","g","GO:1905952","regulation of lipid localization","8/219","145/23210",7.27749914113664e-05,0.00316616135473648,0.0023113980378087,"11303/56745/53322/18779/19206/13132/16410/21825",8
"2390","g","g","GO:0048599","oocyte development","5/219","49/23210",9.71785246920381e-05,0.00379788646656052,0.0027725773714899,"16000/56484/50915/381022/214575",5
"2424","g","g","GO:1905476","negative regulation of protein localization to membrane","4/219","31/23210",0.000198672234293064,0.00555948007407659,0.00405859648158288,"226849/77037/13132/98496",4
"2426","g","g","GO:1905954","positive regulation of lipid localization","6/219","89/23210",0.000199525164144351,0.00555948007407659,0.00405859648158288,"11303/56745/53322/18779/19206/13132",6
"2474","g","g","GO:0007611","learning or memory","10/219","292/23210",0.000481681709088397,0.00975543875188224,0.00712177917127671,"12444/14667/16000/12227/19141/13653/12801/21833/20317/104027",10
"2480","g","g","GO:0044406","adhesion of symbiont to host","3/219","17/23210",0.00051101006568949,0.00998270148434343,0.00728768816169883,"14456/229900/55932",3
"2514","g","g","GO:1903580","positive regulation of ATP metabolic process","4/219","45/23210",0.000848556711564363,0.0139734292128636,0.010201045760272,"16000/56490/56312/98496",4
"2528","g","g","GO:0007157","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","4/219","48/23210",0.00108400622344548,0.0167545523307977,0.0122313536939093,"16859/545370/16852/23966",4
"2529","g","g","GO:0051260","protein homooligomerization","11/219","383/23210",0.00109020333131146,0.0167656604911398,0.0122394630026721,"57875/56745/11749/18484/11747/14595/16438/70461/12955/74568/14660",11
"2564","g","g","GO:0150077","regulation of neuroinflammatory response","3/219","25/23210",0.00163492775852369,0.0217414544190093,0.015871950116512,"16000/66725/56312",3
"2567","g","g","GO:0044060","regulation of endocrine process","4/219","54/23210",0.00168593396090188,0.0219575843305903,0.0160297317951976,"56745/26927/13132/16323",4
"2630","g","g","GO:0001558","regulation of cell growth","11/219","431/23210",0.00274818275439397,0.0293472606863162,0.0214244295111287,"12505/16000/67866/19207/12955/12520/12168/13132/20720/232441/16323",11
"2632","g","g","GO:0016242","negative regulation of macroautophagy","3/219","30/23210",0.00278771149747115,0.0294128602308034,0.0214723192556555,"104009/66725/56312",3
"2644","g","g","GO:0002828","regulation of type 2 immune response","3/219","31/23210",0.00306510856138309,0.0311280765715101,0.0227244814925536,"16362/16952/12520",3
"2659","g","g","GO:0001666","response to hypoxia","7/219","204/23210",0.0033248680588281,0.032507344113776,0.0237313904695826,"12192/16438/12955/19309/52538/13653/20657",7
"2673","g","g","GO:0035947","regulation of gluconeogenesis by regulation of transcription from RNA polymerase II promoter","2/219","10/23210",0.00379414521395597,0.035398346289737,0.0258419135946345,"18519/56458",2
"2693","g","g","GO:1902116","negative regulation of organelle assembly","3/219","35/23210",0.00434127458250135,0.0388290650475502,0.0283464469132602,"18519/66725/56312",3
"2703","g","g","GO:0002468","dendritic cell antigen processing and presentation","2/219","11/23210",0.00460855688783271,0.0393233764472699,0.028707309886232,"107607/21825",2
"2704","g","g","GO:0007039","protein catabolic process in the vacuole","2/219","11/23210",0.00460855688783271,0.0393233764472699,0.028707309886232,"27060/12520",2
"2710","g","g","GO:0086016","AV node cell action potential","2/219","11/23210",0.00460855688783271,0.0393233764472699,0.028707309886232,"12296/109676",2
"2711","g","g","GO:0086027","AV node cell to bundle of His cell signaling","2/219","11/23210",0.00460855688783271,0.0393233764472699,0.028707309886232,"12296/109676",2
"2722","g","g","GO:0042594","response to starvation","6/219","166/23210",0.00501062517360041,0.0414653084951394,0.030270988100281,"57875/14456/66725/22695/56484/56458",6
"2726","g","g","GO:0031589","cell-substrate adhesion","9/219","339/23210",0.00507926913734623,0.0414653084951394,0.030270988100281,"67896/14456/16852/13132/246707/16410/72007/21825/12571",9
"2769","g","g","GO:1901615","organic hydroxy compound metabolic process","11/219","481/23210",0.00621035737177322,0.046235497809312,0.0337533773361487,"18799/11303/18160/14187/14164/320404/54381/56448/20148/13132/20502",11
"2776","g","g","GO:0032060","bleb assembly","2/219","13/23210",0.00645512625487557,0.046235497809312,0.0337533773361487,"13730/13732",2
"2790","g","g","GO:1905879","regulation of oogenesis","2/219","13/23210",0.00645512625487557,0.046235497809312,0.0337533773361487,"16000/50915",2
"2801","g","g","GO:1905521","regulation of macrophage migration","3/219","41/23210",0.0067841289043763,0.0477191023134174,0.0348364555988984,"12527/12520/21825",3
